,Neighborhood,AGG. ASSAULT,HOMICIDE,SHOOTING,All,Population
0,ABELL,135.0,3.0,7.0,145.0,975.0
1,ALLENDALE,415.0,37.0,37.0,489.0,3354.0
2,ARCADIA,87.0,2.0,15.0,104.0,1077.0
3,ARLINGTON,435.0,51.0,55.0,541.0,2163.0
4,ARMISTEAD GARDENS,261.0,5.0,7.0,273.0,3779.0
5,ASHBURTON,131.0,13.0,11.0,155.0,2243.0
6,AUCHENTOROLY-PARKWOOD,5.0,0.0,2.0,7.0,1597.0
7,BALTIMORE HIGHLANDS,685.0,26.0,48.0,759.0,3143.0
8,BARCLAY,464.0,36.0,53.0,553.0,2692.0
9,BARRE CIRCLE,39.0,0.0,1.0,40.0,300.0
10,BAYVIEW,209.0,3.0,1.0,213.0,2944.0
11,BEECHFIELD,202.0,17.0,15.0,234.0,4013.0
12,BELAIR-EDISON,1630.0,85.0,155.0,1870.0,14680.0
13,BELAIR-PARKSIDE,62.0,4.0,8.0,74.0,449.0
14,BELVEDERE,35.0,1.0,4.0,40.0,706.0
15,BEREA,543.0,40.0,81.0,664.0,3469.0
16,BETTER WAVERLY,452.0,21.0,18.0,491.0,2622.0
17,BEVERLY HILLS,34.0,0.0,0.0,34.0,637.0
18,BIDDLE STREET,193.0,18.0,25.0,236.0,935.0
19,BOLTON HILL,196.0,1.0,16.0,213.0,5034.0
20,BOYD-BOOTH,164.0,12.0,37.0,213.0,516.0
21,BREWERS HILL,75.0,2.0,3.0,80.0,2356.0
22,BRIDGEVIEW/GREENLAWN,319.0,16.0,34.0,369.0,1679.0
23,BROADWAY EAST,1042.0,90.0,176.0,1308.0,3376.0
24,BROENING MANOR,193.0,10.0,13.0,216.0,1971.0
25,BROOKLYN,1654.0,92.0,249.0,1995.0,9549.0
28,BUTCHERS HILL,5.0,0.0,0.0,5.0,2122.0
29,CALLAWAY-GARRISON,159.0,8.0,8.0,175.0,1582.0
30,CAMERON VILLAGE,97.0,5.0,4.0,106.0,1310.0
31,CANTON,353.0,8.0,10.0,371.0,12725.0
32,CANTON INDUSTRIAL AREA,134.0,3.0,6.0,143.0,108.0
33,CARE,215.0,10.0,16.0,241.0,1422.0
36,CARROLL-SOUTH HILTON,197.0,8.0,28.0,233.0,1241.0
37,CARROLLTON RIDGE,1111.0,92.0,166.0,1369.0,2318.0
38,CEDARCROFT,4.0,0.0,0.0,4.0,626.0
39,CEDMONT,188.0,5.0,11.0,204.0,2524.0
40,CEDONIA,193.0,12.0,17.0,222.0,3168.0
41,CENTRAL FOREST PARK,131.0,14.0,10.0,155.0,1097.0
42,CENTRAL PARK HEIGHTS,1152.0,90.0,155.0,1397.0,4339.0
43,CHARLES NORTH,523.0,12.0,41.0,576.0,1085.0
44,CHARLES VILLAGE,274.0,4.0,15.0,293.0,8749.0
45,CHERRY HILL,1347.0,47.0,100.0,1494.0,7647.0
46,CHESWOLDE,66.0,2.0,2.0,70.0,7613.0
47,CHINQUAPIN PARK,65.0,1.0,5.0,71.0,1247.0
49,COLDSPRING,67.0,3.0,2.0,72.0,1108.0
50,COLDSTREAM HOMESTEAD MONTEBELLO,1040.0,76.0,87.0,1203.0,5638.0
51,CONCERNED CITIZENS OF FOREST PARK,174.0,15.0,16.0,205.0,1141.0
52,COPPIN HEIGHTS/ASH-CO-EAST,388.0,37.0,55.0,480.0,1845.0
53,CROSS COUNTRY,66.0,1.0,1.0,68.0,5305.0
54,CROSS KEYS,26.0,0.0,2.0,28.0,883.0
55,CURTIS BAY,671.0,33.0,60.0,764.0,3759.0
57,CYLBURN,223.0,9.0,16.0,248.0,2212.0
58,DARLEY PARK,216.0,19.0,35.0,270.0,913.0
59,DICKEYVILLE,22.0,2.0,3.0,27.0,173.0
60,DOLFIELD,262.0,18.0,17.0,297.0,1799.0
61,DORCHESTER,266.0,10.0,14.0,290.0,1565.0
62,DOWNTOWN,2342.0,48.0,139.0,2529.0,7171.0
63,DOWNTOWN WEST,174.0,1.0,1.0,176.0,356.0
64,DRUID HEIGHTS,434.0,26.0,62.0,522.0,1267.0
66,DUNBAR-BROADWAY,753.0,31.0,92.0,876.0,749.0
67,EAST ARLINGTON,162.0,13.0,11.0,186.0,2187.0
68,EAST BALTIMORE MIDWAY,832.0,62.0,122.0,1016.0,2318.0
69,EASTERWOOD,246.0,11.0,22.0,279.0,1178.0
70,EASTWOOD,39.0,0.0,0.0,39.0,764.0
71,EDGEWOOD,325.0,25.0,43.0,393.0,1995.0
72,EDMONDSON VILLAGE,282.0,19.0,20.0,321.0,3642.0
73,EDNOR GARDENS-LAKESIDE,261.0,8.0,18.0,287.0,4865.0
74,ELLWOOD PARK/MONUMENT,838.0,36.0,89.0,963.0,3137.0
75,EVERGREEN,4.0,0.0,1.0,5.0,355.0
76,EVERGREEN LAWN,99.0,12.0,19.0,130.0,988.0
77,EVESHAM PARK,31.0,2.0,1.0,34.0,710.0
78,FAIRFIELD AREA,134.0,7.0,11.0,152.0,127.0
80,FAIRMOUNT,1.0,0.0,0.0,1.0,322.0
81,FALLSTAFF,269.0,5.0,8.0,282.0,4896.0
82,FEDERAL HILL,286.0,5.0,10.0,301.0,2695.0
83,FELLS POINT,688.0,16.0,45.0,749.0,4703.0
84,FOREST PARK,165.0,11.0,13.0,189.0,1255.0
85,FOREST PARK GOLF COURSE,13.0,1.0,0.0,14.0,358.0
86,FOUR BY FOUR,214.0,12.0,20.0,246.0,1156.0
87,FRANKFORD,1710.0,87.0,144.0,1941.0,17135.0
88,FRANKLIN SQUARE,603.0,46.0,76.0,725.0,2379.0
89,FRANKLINTOWN,108.0,7.0,7.0,122.0,1193.0
90,FRANKLINTOWN ROAD,340.0,20.0,52.0,412.0,1338.0
91,GARWYN OAKS,155.0,4.0,12.0,171.0,1349.0
92,GAY STREET,461.0,25.0,79.0,565.0,1728.0
93,GLEN,348.0,11.0,19.0,378.0,7766.0
94,GLEN OAKS,198.0,9.0,24.0,231.0,2678.0
96,GRACELAND PARK,266.0,4.0,15.0,285.0,2156.0
97,GREEKTOWN,298.0,3.0,6.0,307.0,4757.0
99,GREENMOUNT WEST,237.0,8.0,13.0,258.0,1683.0
100,GREENSPRING,351.0,23.0,27.0,401.0,2718.0
101,GROVE PARK,128.0,5.0,10.0,143.0,1776.0
102,GUILFORD,57.0,0.0,5.0,62.0,1990.0
103,GWYNNS FALLS,253.0,3.0,12.0,268.0,952.0
105,HAMILTON,7.0,0.0,0.0,7.0,5981.0
106,HAMILTON HILLS,798.0,34.0,52.0,884.0,9649.0
107,HAMPDEN,367.0,1.0,14.0,382.0,7346.0
108,HANLON-LONGWOOD,293.0,21.0,28.0,342.0,2240.0
109,HARBOR EAST,1.0,0.0,0.0,1.0,1037.0
110,HARLEM PARK,663.0,41.0,63.0,767.0,2582.0
111,HARWOOD,201.0,13.0,30.0,244.0,1639.0
113,HERITAGE CROSSING,187.0,7.0,14.0,208.0,918.0
115,HIGHLANDTOWN,342.0,10.0,10.0,362.0,2915.0
116,HILLEN,148.0,5.0,11.0,164.0,2114.0
117,HOES HEIGHTS,21.0,0.0,0.0,21.0,930.0
119,HOLLINS MARKET,333.0,22.0,44.0,399.0,1716.0
120,HOMELAND,75.0,3.0,17.0,95.0,3186.0
121,HOPKINS BAYVIEW,117.0,2.0,3.0,122.0,112.0
122,HOWARD PARK,433.0,30.0,49.0,512.0,5057.0
123,HUNTING RIDGE,101.0,7.0,7.0,115.0,1326.0
124,IDLEWOOD,89.0,3.0,2.0,94.0,2495.0
125,INNER HARBOR,418.0,5.0,13.0,436.0,394.0
126,IRVINGTON,535.0,32.0,73.0,640.0,3743.0
127,JOHNS HOPKINS HOMEWOOD,13.0,0.0,0.0,13.0,761.0
128,JOHNSTON SQUARE,442.0,34.0,58.0,534.0,1993.0
129,JONES FALLS AREA,19.0,1.0,0.0,20.0,179.0
130,JONESTOWN,294.0,9.0,14.0,317.0,1306.0
131,KENILWORTH PARK,80.0,4.0,12.0,96.0,1166.0
132,KERNEWOOD,62.0,6.0,9.0,77.0,454.0
133,KESWICK,3.0,0.0,0.0,3.0,713.0
134,KRESSON,125.0,2.0,4.0,131.0,476.0
135,LAKE EVESHAM,8.0,0.0,1.0,9.0,540.0
136,LAKE WALKER,46.0,0.0,0.0,46.0,1944.0
137,LAKELAND,506.0,24.0,36.0,566.0,4848.0
138,LANGSTON HUGHES,156.0,15.0,26.0,197.0,741.0
139,LAURAVILLE,221.0,8.0,8.0,237.0,3759.0
140,LEVINDALE,166.0,7.0,25.0,198.0,1077.0
141,LIBERTY SQUARE,219.0,8.0,26.0,253.0,804.0
142,LITTLE ITALY,36.0,1.0,0.0,37.0,674.0
143,LOCH RAVEN,460.0,6.0,38.0,504.0,5611.0
144,LOCUST POINT,47.0,0.0,0.0,47.0,3683.0
145,LOCUST POINT INDUSTRIAL AREA,28.0,0.0,0.0,28.0,96.0
148,LOYOLA/NOTRE DAME,4.0,0.0,0.0,4.0,3158.0
149,LUCILLE PARK,109.0,8.0,26.0,143.0,431.0
150,MADISON PARK,348.0,10.0,28.0,386.0,1925.0
151,MADISON-EASTEND,482.0,37.0,69.0,588.0,1824.0
152,MAYFIELD,17.0,1.0,0.0,18.0,858.0
153,MCELDERRY PARK,961.0,43.0,128.0,1132.0,3690.0
154,MEDFIELD,68.0,1.0,1.0,70.0,2791.0
155,MEDFORD,94.0,6.0,5.0,105.0,1284.0
156,MID-GOVANS,144.0,11.0,10.0,165.0,1302.0
157,MID-TOWN BELVEDERE,290.0,7.0,8.0,305.0,4666.0
159,MIDDLE EAST,263.0,10.0,14.0,287.0,1872.0
160,MIDTOWN-EDMONDSON,413.0,38.0,50.0,501.0,1096.0
161,MILLHILL,486.0,20.0,44.0,550.0,1404.0
162,MILTON-MONTFORD,339.0,29.0,70.0,438.0,1088.0
163,MONDAWMIN,859.0,46.0,93.0,998.0,2900.0
165,MORAVIA-WALTHER,43.0,3.0,1.0,47.0,978.0
166,MORGAN PARK,9.0,0.0,1.0,10.0,245.0
167,MORGAN STATE UNIVERSITY,70.0,1.0,8.0,79.0,1589.0
168,MORRELL PARK,669.0,21.0,51.0,741.0,3970.0
169,MOSHER,254.0,24.0,39.0,317.0,1103.0
170,MOUNT CLARE,10.0,0.0,1.0,11.0,1811.0
171,MOUNT HOLLY,199.0,21.0,26.0,246.0,1304.0
172,MOUNT VERNON,591.0,9.0,20.0,620.0,5497.0
173,MOUNT WASHINGTON,51.0,2.0,2.0,55.0,4090.0
174,MOUNT WINANS,75.0,6.0,10.0,91.0,725.0
176,NEW NORTHWOOD,348.0,19.0,23.0,390.0,4517.0
178,NORTH HARFORD ROAD,239.0,8.0,6.0,253.0,5069.0
179,NORTH ROLAND PARK/POPLAR HILL,25.0,0.0,2.0,27.0,1367.0
180,NORTHWEST COMMUNITY ACTION,321.0,18.0,50.0,389.0,1378.0
181,O'DONNELL HEIGHTS,187.0,11.0,17.0,215.0,972.0
182,OAKENSHAWE,70.0,3.0,4.0,77.0,971.0
183,OAKLEE,61.0,1.0,3.0,65.0,669.0
184,OLD GOUCHER,182.0,4.0,2.0,188.0,672.0
185,OLDTOWN,630.0,29.0,57.0,716.0,2370.0
186,OLIVER,779.0,64.0,90.0,933.0,3771.0
187,ORANGEVILLE,111.0,5.0,3.0,119.0,200.0
189,ORCHARD RIDGE,126.0,1.0,11.0,138.0,1038.0
190,ORIGINAL NORTHWOOD,45.0,1.0,2.0,48.0,1155.0
191,OTTERBEIN,78.0,4.0,2.0,84.0,2677.0
192,OVERLEA,38.0,0.0,1.0,39.0,797.0
193,PANWAY/BRADDISH AVENUE,86.0,2.0,11.0,99.0,1280.0
194,PARK CIRCLE,426.0,21.0,33.0,480.0,2437.0
195,PARKLANE,199.0,11.0,23.0,233.0,1796.0
196,PARKSIDE,219.0,6.0,14.0,239.0,2406.0
198,PARKWAY,1.0,0.0,0.0,1.0,638.0
200,PATTERSON PARK NEIGHBORHOOD,526.0,14.0,19.0,559.0,5438.0
201,PATTERSON PLACE,96.0,2.0,0.0,98.0,1171.0
202,PEN LUCY,321.0,22.0,28.0,371.0,2741.0
203,PENN NORTH,714.0,54.0,117.0,885.0,1613.0
204,PENN-FALLSWAY,173.0,6.0,5.0,184.0,2594.0
205,PENROSE/FAYETTE STREET OUTREACH,693.0,60.0,115.0,868.0,2514.0
206,PERKINS,1.0,0.0,0.0,1.0,858.0
208,PERRING LOCH,138.0,2.0,5.0,145.0,2752.0
209,PIMLICO GOOD NEIGHBORS,117.0,12.0,15.0,144.0,858.0
210,PLEASANT VIEW GARDENS,174.0,9.0,11.0,194.0,671.0
211,POPPLETON,614.0,41.0,92.0,747.0,2910.0
213,PULASKI INDUSTRIAL AREA,372.0,12.0,22.0,406.0,171.0
214,PURNELL,34.0,1.0,0.0,35.0,596.0
215,RADNOR-WINSTON,62.0,3.0,5.0,70.0,552.0
216,RAMBLEWOOD,104.0,4.0,7.0,115.0,1670.0
217,REISTERSTOWN STATION,397.0,8.0,23.0,428.0,1169.0
218,REMINGTON,166.0,5.0,4.0,175.0,2678.0
219,RESERVOIR HILL,646.0,23.0,34.0,703.0,5263.0
220,RICHNOR SPRINGS,95.0,11.0,20.0,126.0,652.0
221,RIDGELY'S DELIGHT,26.0,1.0,1.0,28.0,817.0
222,RIVERSIDE,165.0,2.0,3.0,170.0,6592.0
223,ROGNEL HEIGHTS,205.0,13.0,32.0,250.0,1535.0
224,ROLAND PARK,31.0,2.0,0.0,33.0,4895.0
225,ROSEBANK,56.0,2.0,4.0,62.0,403.0
226,ROSEMONT,513.0,27.0,43.0,583.0,2411.0
227,ROSEMONT EAST,100.0,3.0,5.0,108.0,1959.0
228,ROSEMONT HOMEOWNERS/TENANTS,264.0,8.0,32.0,304.0,1273.0
229,SABINA-MATTFELDT,10.0,1.0,0.0,11.0,187.0
230,SAINT AGNES,77.0,1.0,3.0,81.0,574.0
231,SAINT HELENA,68.0,1.0,3.0,72.0,617.0
232,SAINT JOSEPHS,277.0,32.0,40.0,349.0,1594.0
233,SAINT PAUL,14.0,0.0,0.0,14.0,122.0
234,SANDTOWN-WINCHESTER,1807.0,117.0,222.0,2146.0,6162.0
235,SETON BUSINESS PARK,51.0,0.0,2.0,53.0,172.0
236,SETON HILL,238.0,8.0,16.0,262.0,1129.0
237,SHARP-LEADENHALL,111.0,8.0,10.0,129.0,1260.0
238,SHIPLEY HILL,426.0,41.0,70.0,537.0,1404.0
239,SOUTH BALTIMORE,85.0,2.0,1.0,88.0,3939.0
240,SOUTH CLIFTON PARK,285.0,13.0,28.0,326.0,567.0
243,STADIUM/ENTERTAINMENT AREA,3.0,0.0,0.0,3.0,110.0
244,STONEWOOD-PENTWOOD-WINSTON,49.0,5.0,2.0,56.0,765.0
245,TAYLOR HEIGHTS,11.0,0.0,0.0,11.0,359.0
246,TEN HILLS,73.0,5.0,4.0,82.0,1280.0
247,THE ORCHARDS,1.0,0.0,0.0,1.0,566.0
248,TOWANDA-GRANTLEY,227.0,18.0,41.0,286.0,988.0
249,TREMONT,64.0,2.0,9.0,75.0,889.0
250,TUSCANY-CANTERBURY,11.0,0.0,0.0,11.0,3738.0
251,UNION SQUARE,177.0,6.0,25.0,208.0,1011.0
252,UNIVERSITY OF MARYLAND,340.0,9.0,57.0,406.0,602.0
253,UPLANDS,74.0,5.0,8.0,87.0,1270.0
254,UPPER FELLS POINT,181.0,4.0,2.0,187.0,3959.0
255,UPTON,1367.0,85.0,180.0,1632.0,4817.0
256,VILLAGES OF HOMELAND,2.0,0.0,0.0,2.0,487.0
257,VIOLETVILLE,315.0,6.0,35.0,356.0,2403.0
258,WAKEFIELD,106.0,3.0,6.0,115.0,1710.0
259,WALBROOK,366.0,26.0,53.0,445.0,2244.0
260,WALTHERSON,397.0,17.0,18.0,432.0,6181.0
261,WASHINGTON HILL,349.0,4.0,12.0,365.0,2364.0
262,WASHINGTON VILLAGE/PIGTOWN,688.0,27.0,71.0,786.0,4823.0
263,WAVERLY,282.0,16.0,34.0,332.0,2383.0
264,WEST ARLINGTON,182.0,16.0,23.0,221.0,1773.0
265,WEST FOREST PARK,193.0,14.0,16.0,223.0,2156.0
266,WEST HILLS,81.0,2.0,2.0,85.0,1988.0
267,WESTFIELD,217.0,7.0,5.0,229.0,3111.0
268,WESTGATE,159.0,8.0,8.0,175.0,2647.0
269,WESTPORT,307.0,27.0,32.0,366.0,1287.0
270,WILHELM PARK,53.0,3.0,5.0,61.0,634.0
271,WILSON PARK,72.0,7.0,12.0,91.0,1054.0
272,WINCHESTER,189.0,8.0,15.0,212.0,1144.0
273,WINDSOR HILLS,119.0,9.0,4.0,132.0,1498.0
274,WINSTON-GOVANS,124.0,6.0,17.0,147.0,1268.0
275,WOODBERRY,91.0,0.0,5.0,96.0,1253.0
276,WOODBOURNE HEIGHTS,157.0,9.0,11.0,177.0,1621.0
277,WOODBOURNE-MCCABE,122.0,8.0,16.0,146.0,813.0
278,WOODMERE,409.0,36.0,65.0,510.0,1836.0
280,WYMAN PARK,7.0,0.0,1.0,8.0,1101.0
281,WYNDHURST,8.0,0.0,0.0,8.0,680.0
282,YALE HEIGHTS,199.0,9.0,11.0,219.0,2527.0
283,YORK-HOMELAND,38.0,1.0,0.0,39.0,1088.0
285,HARBOR POINT,0.0,0.0,0.0,0.0,354.0
286,KEY HIGHWAY,0.0,0.0,0.0,0.0,1149.0
287,BELLONA-GITTINGS,0.0,0.0,0.0,0.0,653.0
