Population,Neighborhood,AGG. ASSAULT_2020,HOMICIDE_2020,SHOOTING_2020,All_2020,AGG. ASSAULT_2024,HOMICIDE_2024,SHOOTING_2024,All_2024,AggAssaultRate2020,HomicideRate2020,ShootingRate2020,ViolCrimeRate2020,AggAssaultRate2024,HomicideRate2024,ShootingRate2024,ViolCrimeRate2024,ViolCrimeCountChange,ViolCrimeRateChange
4013.0,BEECHFIELD,17.0,0.0,4.0,21.0,12.0,0.0,1.0,13.0,0.00423623224520309,0.0,0.00099676052828308,0.00523299277348617,0.00299028158484924,0.0,0.00024919013207077,0.00323947171692001,-8.0,-0.0019935210565661596
449.0,BELAIR-PARKSIDE,,,,,,,,,,,,,,,,,,
764.0,EASTWOOD,,,,,,,,,,,,,,,,,,
358.0,FOREST PARK GOLF COURSE,,,,,,,,,,,,,,,,,,
1639.0,HARWOOD,21.0,2.0,5.0,28.0,11.0,2.0,1.0,14.0,0.012812690665039659,0.0012202562538133007,0.003050640634533252,0.017083587553386213,0.006711409395973154,0.0012202562538133007,0.0006101281269066504,0.008541793776693106,-14.0,-0.008541793776693106
2915.0,HIGHLANDTOWN,20.0,0.0,2.0,22.0,15.0,0.0,0.0,15.0,0.00686106346483705,0.0,0.0006861063464837049,0.007547169811320755,0.005145797598627788,0.0,0.0,0.005145797598627788,-7.0,-0.002401372212692967
930.0,HOES HEIGHTS,,,,,,,,,,,,,,,,,,
2944.0,BAYVIEW,,,,,,,,,,,,,,,,,,
713.0,KESWICK,,,,,,,,,,,,,,,,,,
431.0,LUCILLE PARK,15.0,0.0,10.0,25.0,6.0,0.0,0.0,6.0,0.03480278422273782,0.0,0.02320185614849188,0.058004640371229696,0.013921113689095127,0.0,0.0,0.013921113689095127,-19.0,-0.04408352668213457
1404.0,MILLHILL,37.0,2.0,6.0,45.0,38.0,1.0,3.0,42.0,0.026353276353276354,0.0014245014245014246,0.004273504273504274,0.03205128205128205,0.027065527065527065,0.0007122507122507123,0.002136752136752137,0.029914529914529916,-3.0,-0.0021367521367521326
978.0,MORAVIA-WALTHER,8.0,1.0,0.0,9.0,2.0,0.0,1.0,3.0,0.0081799591002045,0.0010224948875255625,0.0,0.009202453987730062,0.002044989775051125,0.0,0.0010224948875255625,0.003067484662576687,-6.0,-0.006134969325153375
245.0,MORGAN PARK,,,,,,,,,,,,,,,,,,
1304.0,MOUNT HOLLY,23.0,3.0,2.0,28.0,10.0,1.0,0.0,11.0,0.01763803680981595,0.0023006134969325155,0.0015337423312883436,0.02147239263803681,0.007668711656441718,0.0007668711656441718,0.0,0.00843558282208589,-17.0,-0.013036809815950921
972.0,O'DONNELL HEIGHTS,11.0,0.0,3.0,14.0,15.0,0.0,0.0,15.0,0.01131687242798354,0.0,0.0030864197530864196,0.01440329218106996,0.015432098765432098,0.0,0.0,0.015432098765432098,1.0,0.0010288065843621387
669.0,OAKLEE,,,,,,,,,,,,,,,,,,
2677.0,OTTERBEIN,,,,,,,,,,,,,,,,,,
2406.0,PARKSIDE,14.0,1.0,1.0,16.0,16.0,0.0,0.0,16.0,0.005818786367414797,0.00041562759767248546,0.00041562759767248546,0.006650041562759767,0.006650041562759767,0.0,0.0,0.006650041562759767,0.0,0.0
1597.0,AUCHENTOROLY-PARKWOOD,,,,,,,,,,,,,,,,,,
2594.0,PENN-FALLSWAY,,,,,,,,,,,,,,,,,,
858.0,PIMLICO GOOD NEIGHBORS,8.0,2.0,3.0,13.0,9.0,1.0,2.0,12.0,0.009324009324009324,0.002331002331002331,0.0034965034965034965,0.015151515151515152,0.01048951048951049,0.0011655011655011655,0.002331002331002331,0.013986013986013986,-1.0,-0.001165501165501166
671.0,PLEASANT VIEW GARDENS,18.0,2.0,0.0,20.0,19.0,0.0,1.0,20.0,0.026825633383010434,0.0029806259314456036,0.0,0.029806259314456036,0.028315946348733235,0.0,0.0014903129657228018,0.029806259314456036,0.0,0.0
596.0,PURNELL,,,,,,,,,,,,,,,,,,
2411.0,ROSEMONT,56.0,2.0,11.0,69.0,39.0,1.0,3.0,43.0,0.023226876814599753,0.0008295313148071339,0.004562422231439237,0.02861883036084612,0.016175860638739114,0.00041476565740356696,0.001244296972210701,0.01783492326835338,-26.0,-0.010783907092492741
1959.0,ROSEMONT EAST,5.0,1.0,2.0,8.0,6.0,0.0,0.0,6.0,0.002552322613578356,0.0005104645227156713,0.0010209290454313426,0.00408371618172537,0.0030627871362940277,0.0,0.0,0.0030627871362940277,-2.0,-0.0010209290454313426
1273.0,ROSEMONT HOMEOWNERS/TENANTS,12.0,1.0,2.0,15.0,28.0,1.0,0.0,29.0,0.009426551453260016,0.0007855459544383347,0.0015710919088766694,0.01178318931657502,0.02199528672427337,0.0007855459544383347,0.0,0.022780832678711706,14.0,0.010997643362136687
187.0,SABINA-MATTFELDT,,,,,,,,,,,,,,,,,,
574.0,SAINT AGNES,7.0,0.0,1.0,8.0,9.0,0.0,0.0,9.0,0.012195121951219513,0.0,0.0017421602787456446,0.013937282229965157,0.0156794425087108,0.0,0.0,0.0156794425087108,1.0,0.0017421602787456442
617.0,SAINT HELENA,,,,,,,,,,,,,,,,,,
1594.0,SAINT JOSEPHS,19.0,6.0,3.0,28.0,23.0,0.0,1.0,24.0,0.01191969887076537,0.0037641154328732747,0.0018820577164366374,0.01756587202007528,0.014429109159347553,0.0,0.0006273525721455458,0.015056461731493099,-4.0,-0.0025094102885821826
765.0,STONEWOOD-PENTWOOD-WINSTON,,,,,,,,,,,,,,,,,,
359.0,TAYLOR HEIGHTS,,,,,,,,,,,,,,,,,,
602.0,UNIVERSITY OF MARYLAND,26.0,1.0,2.0,29.0,22.0,1.0,0.0,23.0,0.04318936877076412,0.0016611295681063123,0.0033222591362126247,0.04817275747508306,0.036544850498338874,0.0016611295681063123,0.0,0.03820598006644518,-6.0,-0.009966777408637877
4817.0,UPTON,75.0,4.0,12.0,91.0,117.0,10.0,13.0,140.0,0.015569856757317833,0.0008303923603902845,0.0024911770811708533,0.01889142619887897,0.02428897654141582,0.002075980900975711,0.0026987751712684244,0.029063732613659955,49.0,0.010172306414780983
1710.0,WAKEFIELD,,,,,,,,,,,,,,,,,,
1988.0,WEST HILLS,,,,,,,,,,,,,,,,,,
1054.0,WILSON PARK,,,,,,,,,,,,,,,,,,
1621.0,WOODBOURNE HEIGHTS,,,,,,,,,,,,,,,,,,
680.0,WYNDHURST,,,,,,,,,,,,,,,,,,
1995.0,EDGEWOOD,32.0,5.0,7.0,44.0,16.0,0.0,3.0,19.0,0.016040100250626566,0.002506265664160401,0.0035087719298245615,0.02205513784461153,0.008020050125313283,0.0,0.0015037593984962407,0.009523809523809525,-25.0,-0.012531328320802004
710.0,EVESHAM PARK,,,,,,,,,,,,,,,,,,
706.0,BELVEDERE,7.0,0.0,1.0,8.0,2.0,0.0,0.0,2.0,0.009915014164305949,0.0,0.00141643059490085,0.0113314447592068,0.0028328611898017,0.0,0.0,0.0028328611898017,-6.0,-0.0084985835694051
1088.0,YORK-HOMELAND,,,,,,,,,,,,,,,,,,
1422.0,CARE,17.0,1.0,0.0,18.0,18.0,0.0,1.0,19.0,0.011954992967651195,0.0007032348804500703,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0007032348804500703,0.013361462728551337,1.0,0.000703234880450071
1141.0,CONCERNED CITIZENS OF FOREST PARK,15.0,1.0,0.0,16.0,20.0,2.0,0.0,22.0,0.013146362839614373,0.0008764241893076249,0.0,0.014022787028921999,0.017528483786152498,0.0017528483786152498,0.0,0.019281332164767746,6.0,0.005258545135845748
354.0,HARBOR POINT,,,,,,,,,,,,,,,,,,
1149.0,KEY HIGHWAY,,,,,,,,,,,,,,,,,,
1037.0,HARBOR EAST,,,,,,,,,,,,,,,,,,
4896.0,FALLSTAFF,12.0,1.0,0.0,13.0,26.0,0.0,2.0,28.0,0.0024509803921568627,0.0002042483660130719,0.0,0.0026552287581699347,0.0053104575163398695,0.0,0.0004084967320261438,0.005718954248366013,15.0,0.003063725490196078
3939.0,SOUTH BALTIMORE,,,,,,,,,,,,,,,,,,
975.0,ABELL,,,,,,,,,,,,,,,,,,
3354.0,ALLENDALE,21.0,1.0,2.0,24.0,29.0,0.0,1.0,30.0,0.006261180679785331,0.0002981514609421586,0.0005963029218843172,0.007155635062611807,0.0086463923673226,0.0,0.0002981514609421586,0.008944543828264758,6.0,0.0017889087656529513
1077.0,ARCADIA,8.0,0.0,3.0,11.0,8.0,0.0,1.0,9.0,0.007428040854224698,0.0,0.002785515320334262,0.01021355617455896,0.007428040854224698,0.0,0.0009285051067780873,0.008356545961002786,-2.0,-0.0018570102135561737
2163.0,ARLINGTON,28.0,7.0,2.0,37.0,36.0,2.0,6.0,44.0,0.012944983818770227,0.003236245954692557,0.0009246417013407304,0.017105871474803514,0.016643550624133148,0.0009246417013407304,0.0027739251040221915,0.02034211742949607,7.0,0.0032362459546925564
3779.0,ARMISTEAD GARDENS,19.0,2.0,1.0,22.0,38.0,2.0,1.0,41.0,0.005027785128340831,0.0005292405398253506,0.0002646202699126753,0.005821645938078857,0.010055570256681662,0.0005292405398253506,0.0002646202699126753,0.010849431066419687,19.0,0.00502778512834083
2243.0,ASHBURTON,6.0,2.0,0.0,8.0,11.0,0.0,2.0,13.0,0.0026749888542131075,0.0008916629514043691,0.0,0.0035666518056174765,0.00490414623272403,0.0,0.0008916629514043691,0.0057958091841284,5.0,0.0022291573785109234
3143.0,BALTIMORE HIGHLANDS,42.0,0.0,2.0,44.0,61.0,2.0,5.0,68.0,0.013363028953229399,0.0,0.0006363347120585428,0.013999363665287942,0.019408208717785556,0.0006363347120585428,0.001590836780146357,0.021635380209990455,24.0,0.007636016544702513
5438.0,PATTERSON PARK NEIGHBORHOOD,21.0,0.0,2.0,23.0,40.0,1.0,2.0,43.0,0.003861713865391688,0.0,0.0003677822728944465,0.004229496138286134,0.00735564545788893,0.00018389113644722325,0.0003677822728944465,0.0079073188672306,20.0,0.0036778227289444654
2692.0,BARCLAY,36.0,2.0,13.0,51.0,36.0,0.0,0.0,36.0,0.01337295690936107,0.0007429420505200594,0.0048291233283803865,0.018945022288261514,0.01337295690936107,0.0,0.0,0.01337295690936107,-15.0,-0.005572065378900445
300.0,BARRE CIRCLE,,,,,,,,,,,,,,,,,,
653.0,BELLONA-GITTINGS,,,,,,,,,,,,,,,,,,
3469.0,BEREA,46.0,6.0,10.0,62.0,37.0,2.0,5.0,44.0,0.013260305563562986,0.0017296050735082155,0.0028826751225136927,0.017872585759584895,0.010665897953300663,0.0005765350245027386,0.0014413375612568463,0.012683770539060248,-18.0,-0.0051888152205246466
2622.0,BETTER WAVERLY,30.0,3.0,1.0,34.0,35.0,0.0,0.0,35.0,0.011441647597254004,0.0011441647597254005,0.00038138825324180017,0.012967200610221205,0.013348588863463006,0.0,0.0,0.013348588863463006,1.0,0.00038138825324180066
637.0,BEVERLY HILLS,,,,,,,,,,,,,,,,,,
935.0,BIDDLE STREET,10.0,2.0,3.0,15.0,12.0,2.0,2.0,16.0,0.0106951871657754,0.0021390374331550803,0.0032085561497326204,0.016042780748663103,0.012834224598930482,0.0021390374331550803,0.0021390374331550803,0.017112299465240642,1.0,0.0010695187165775388
5034.0,BOLTON HILL,26.0,0.0,8.0,34.0,21.0,0.0,2.0,23.0,0.005164878823996822,0.0,0.0015891934843067143,0.006754072308303536,0.004171632896305125,0.0,0.0003972983710766786,0.004568931267381803,-11.0,-0.002185141040921733
516.0,BOYD-BOOTH,12.0,1.0,5.0,18.0,8.0,0.0,2.0,10.0,0.023255813953488372,0.001937984496124031,0.009689922480620155,0.03488372093023256,0.015503875968992248,0.0,0.003875968992248062,0.01937984496124031,-8.0,-0.015503875968992248
1679.0,BRIDGEVIEW/GREENLAWN,22.0,2.0,3.0,27.0,26.0,1.0,0.0,27.0,0.013103037522334724,0.0011911852293031567,0.001786777843954735,0.016081000595592615,0.015485407980941036,0.0005955926146515784,0.0,0.016081000595592615,0.0,0.0
3376.0,BROADWAY EAST,68.0,9.0,13.0,90.0,48.0,4.0,4.0,56.0,0.02014218009478673,0.002665876777251185,0.0038507109004739335,0.02665876777251185,0.014218009478672985,0.001184834123222749,0.001184834123222749,0.016587677725118485,-34.0,-0.010071090047393365
1971.0,BROENING MANOR,12.0,0.0,2.0,14.0,13.0,0.0,0.0,13.0,0.0060882800608828,0.0,0.0010147133434804667,0.007102993404363267,0.006595636732623034,0.0,0.0,0.006595636732623034,-1.0,-0.0005073566717402334
9549.0,BROOKLYN,109.0,12.0,21.0,142.0,84.0,1.0,15.0,100.0,0.011414807833280971,0.0012566760917373547,0.002199183160540371,0.014870667085558698,0.008796732642161484,0.00010472300764477956,0.0015708451146716933,0.010472300764477955,-42.0,-0.004398366321080743
638.0,PARKWAY,,,,,,,,,,,,,,,,,,
2122.0,BUTCHERS HILL,,,,,,,,,,,,,,,,,,
1582.0,CALLAWAY-GARRISON,8.0,2.0,0.0,10.0,15.0,0.0,2.0,17.0,0.0050568900126422255,0.0012642225031605564,0.0,0.006321112515802781,0.009481668773704172,0.0,0.0012642225031605564,0.010745891276864728,7.0,0.004424778761061947
1310.0,CAMERON VILLAGE,5.0,2.0,0.0,7.0,11.0,0.0,0.0,11.0,0.003816793893129771,0.0015267175572519084,0.0,0.0053435114503816794,0.008396946564885497,0.0,0.0,0.008396946564885497,4.0,0.003053435114503817
12725.0,CANTON,,,,,,,,,,,,,,,,,,
1241.0,CARROLL-SOUTH HILTON,17.0,1.0,5.0,23.0,17.0,0.0,1.0,18.0,0.0136986301369863,0.0008058017727639,0.0040290088638195,0.018533440773569703,0.0136986301369863,0.0,0.0008058017727639,0.014504431909750202,-5.0,-0.004029008863819501
2318.0,CARROLLTON RIDGE,104.0,14.0,18.0,136.0,75.0,3.0,6.0,84.0,0.04486626402070751,0.0060396893874029335,0.007765314926660914,0.058671268334771355,0.032355478861087146,0.0012942191544434857,0.0025884383088869713,0.0362381363244176,-52.0,-0.022433132010353754
626.0,CEDARCROFT,,,,,,,,,,,,,,,,,,
2524.0,CEDMONT,,,,,,,,,,,,,,,,,,
3168.0,CEDONIA,14.0,0.0,2.0,16.0,10.0,1.0,0.0,11.0,0.004419191919191919,0.0,0.0006313131313131314,0.005050505050505051,0.0031565656565656565,0.0003156565656565657,0.0,0.003472222222222222,-5.0,-0.001578282828282829
1097.0,CENTRAL FOREST PARK,7.0,2.0,1.0,10.0,6.0,2.0,0.0,8.0,0.006381039197812215,0.0018231540565177757,0.0009115770282588879,0.009115770282588878,0.0054694621695533276,0.0018231540565177757,0.0,0.007292616226071103,-2.0,-0.0018231540565177753
4339.0,CENTRAL PARK HEIGHTS,60.0,7.0,11.0,78.0,68.0,4.0,10.0,82.0,0.013828070984097718,0.0016132749481447338,0.002535146347084582,0.017976492279327034,0.015671813781977413,0.0009218713989398478,0.00230467849734962,0.01889836367826688,4.0,0.0009218713989398476
1085.0,CHARLES NORTH,41.0,0.0,1.0,42.0,29.0,1.0,3.0,33.0,0.03778801843317972,0.0,0.0009216589861751152,0.03870967741935484,0.026728110599078342,0.0009216589861751152,0.0027649769585253456,0.030414746543778803,-9.0,-0.008294930875576038
7647.0,CHERRY HILL,82.0,5.0,3.0,90.0,83.0,5.0,9.0,97.0,0.01072315940891853,0.0006538511834706421,0.00039231071008238524,0.011769321302471557,0.010853929645612659,0.0006538511834706421,0.0011769321302471558,0.012684712959330456,7.0,0.0009153916568588986
7613.0,CHESWOLDE,9.0,1.0,0.0,10.0,6.0,1.0,1.0,8.0,0.0011821883620123472,0.00013135426244581636,0.0,0.0013135426244581636,0.0007881255746748983,0.00013135426244581636,0.00013135426244581636,0.0010508340995665309,-2.0,-0.0002627085248916327
1247.0,CHINQUAPIN PARK,5.0,0.0,1.0,6.0,13.0,0.0,0.0,13.0,0.00400962309542903,0.0,0.0008019246190858059,0.0048115477145148355,0.010425020048115477,0.0,0.0,0.010425020048115477,7.0,0.0056134723336006415
1038.0,ORCHARD RIDGE,,,,,,,,,,,,,,,,,,
1108.0,COLDSPRING,5.0,1.0,0.0,6.0,4.0,0.0,0.0,4.0,0.004512635379061372,0.0009025270758122744,0.0,0.005415162454873646,0.0036101083032490976,0.0,0.0,0.0036101083032490976,-2.0,-0.0018050541516245484
5638.0,COLDSTREAM HOMESTEAD MONTEBELLO,63.0,5.0,8.0,76.0,42.0,3.0,9.0,54.0,0.011174175239446612,0.0008868393047179851,0.001418942887548776,0.013479957431713374,0.007449450159631075,0.000532103582830791,0.0015963107484923732,0.00957786449095424,-22.0,-0.003902092940759135
1845.0,COPPIN HEIGHTS/ASH-CO-EAST,28.0,4.0,8.0,40.0,28.0,0.0,6.0,34.0,0.015176151761517615,0.002168021680216802,0.004336043360433604,0.02168021680216802,0.015176151761517615,0.0,0.0032520325203252032,0.01842818428184282,-6.0,-0.0032520325203252015
5305.0,CROSS COUNTRY,9.0,0.0,1.0,10.0,6.0,0.0,0.0,6.0,0.0016965127238454288,0.0,0.00018850141376060322,0.001885014137606032,0.0011310084825636192,0.0,0.0,0.0011310084825636192,-4.0,-0.0007540056550424128
883.0,CROSS KEYS,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0011325028312570782,0.0,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0,0.0,0.0011325028312570782,-1.0,-0.0011325028312570782
3759.0,CURTIS BAY,32.0,3.0,1.0,36.0,34.0,2.0,2.0,38.0,0.008512902367650971,0.0007980845969672786,0.00026602819898909286,0.009577015163607342,0.009044958765629156,0.0005320563979781857,0.0005320563979781857,0.010109071561585529,2.0,0.0005320563979781864
2212.0,CYLBURN,14.0,1.0,1.0,16.0,19.0,0.0,0.0,19.0,0.006329113924050633,0.0004520795660036166,0.0004520795660036166,0.007233273056057866,0.008589511754068717,0.0,0.0,0.008589511754068717,3.0,0.0013562386980108506
913.0,DARLEY PARK,11.0,2.0,3.0,16.0,15.0,0.0,2.0,17.0,0.012048192771084338,0.002190580503833516,0.0032858707557502738,0.017524644030668127,0.01642935377875137,0.0,0.002190580503833516,0.018619934282584884,1.0,0.001095290251916757
173.0,DICKEYVILLE,,,,,,,,,,,,,,,,,,
1799.0,DOLFIELD,11.0,1.0,3.0,15.0,17.0,2.0,2.0,21.0,0.006114508060033352,0.0005558643690939411,0.0016675931072818232,0.008337965536409116,0.009449694274596998,0.0011117287381878821,0.0011117287381878821,0.011673151750972763,6.0,0.0033351862145636468
1565.0,DORCHESTER,18.0,1.0,1.0,20.0,10.0,1.0,0.0,11.0,0.011501597444089457,0.0006389776357827476,0.0006389776357827476,0.012779552715654952,0.006389776357827476,0.0006389776357827476,0.0,0.007028753993610224,-9.0,-0.0057507987220447275
7171.0,DOWNTOWN,168.0,4.0,11.0,183.0,229.0,3.0,12.0,244.0,0.02342769488216427,0.0005578022590991494,0.0015339562125226607,0.02551945335378608,0.0319341793334263,0.000418351694324362,0.001673406777297448,0.03402593780504811,61.0,0.00850648445126203
1267.0,DRUID HEIGHTS,27.0,0.0,6.0,33.0,43.0,2.0,4.0,49.0,0.021310181531176007,0.0,0.004735595895816891,0.026045777426992895,0.03393843725335438,0.0015785319652722968,0.0031570639305445935,0.03867403314917127,16.0,0.012628255722178374
749.0,DUNBAR-BROADWAY,75.0,4.0,9.0,88.0,53.0,0.0,10.0,63.0,0.10013351134846461,0.0053404539385847796,0.012016021361815754,0.11748998664886515,0.07076101468624833,0.0,0.01335113484646195,0.08411214953271028,-25.0,-0.03337783711615487
2187.0,EAST ARLINGTON,15.0,0.0,5.0,20.0,13.0,0.0,1.0,14.0,0.006858710562414266,0.0,0.002286236854138089,0.009144947416552356,0.00594421582075903,0.0,0.0004572473708276177,0.006401463191586648,-6.0,-0.0027434842249657075
2318.0,EAST BALTIMORE MIDWAY,60.0,6.0,12.0,78.0,58.0,6.0,6.0,70.0,0.025884383088869714,0.0025884383088869713,0.005176876617773943,0.03364969801553063,0.025021570319240724,0.0025884383088869713,0.0025884383088869713,0.030198446937014668,-8.0,-0.0034512510785159635
1178.0,EASTERWOOD,16.0,2.0,1.0,19.0,24.0,0.0,1.0,25.0,0.013582342954159592,0.001697792869269949,0.0008488964346349745,0.016129032258064516,0.02037351443123939,0.0,0.0008488964346349745,0.021222410865874362,6.0,0.005093378607809847
3642.0,EDMONDSON VILLAGE,23.0,4.0,2.0,29.0,17.0,0.0,0.0,17.0,0.006315211422295442,0.001098297638660077,0.0005491488193300384,0.007962657880285558,0.004667764964305327,0.0,0.0,0.004667764964305327,-12.0,-0.0032948929159802307
4865.0,EDNOR GARDENS-LAKESIDE,,,,,,,,,,,,,,,,,,
3137.0,ELLWOOD PARK/MONUMENT,65.0,3.0,10.0,78.0,60.0,3.0,6.0,69.0,0.020720433535224736,0.000956327701625757,0.0031877590054191903,0.024864520242269685,0.01912655403251514,0.000956327701625757,0.001912655403251514,0.021995537137392412,-9.0,-0.002868983104877272
355.0,EVERGREEN,,,,,,,,,,,,,,,,,,
988.0,EVERGREEN LAWN,,,,,,,,,,,,,,,,,,
127.0,FAIRFIELD AREA,9.0,0.0,1.0,10.0,14.0,1.0,2.0,17.0,0.07086614173228346,0.0,0.007874015748031496,0.07874015748031496,0.11023622047244094,0.007874015748031496,0.015748031496062992,0.13385826771653545,7.0,0.055118110236220486
322.0,FAIRMOUNT,,,,,,,,,,,,,,,,,,
2695.0,FEDERAL HILL,11.0,2.0,1.0,14.0,22.0,2.0,1.0,25.0,0.004081632653061225,0.0007421150278293135,0.00037105751391465676,0.005194805194805195,0.00816326530612245,0.0007421150278293135,0.00037105751391465676,0.00927643784786642,11.0,0.004081632653061225
1255.0,FOREST PARK,12.0,0.0,1.0,13.0,13.0,0.0,0.0,13.0,0.009561752988047808,0.0,0.0007968127490039841,0.010358565737051793,0.010358565737051793,0.0,0.0,0.010358565737051793,0.0,0.0
17135.0,FRANKFORD,149.0,7.0,14.0,170.0,134.0,6.0,8.0,148.0,0.008695652173913044,0.0004085205719288007,0.0008170411438576014,0.009921213889699446,0.007820250948351327,0.00035016049022468633,0.0004668806536329151,0.00863729209220893,-22.0,-0.0012839217974905167
2379.0,FRANKLIN SQUARE,29.0,2.0,9.0,40.0,40.0,2.0,1.0,43.0,0.012189995796553174,0.0008406893652795292,0.0037831021437578815,0.016813787305590584,0.016813787305590584,0.0008406893652795292,0.0004203446826397646,0.01807482135350988,3.0,0.0012610340479192947
1193.0,FRANKLINTOWN,,,,,,,,,,,,,,,,,,
1338.0,FRANKLINTOWN ROAD,27.0,3.0,6.0,36.0,20.0,1.0,3.0,24.0,0.020179372197309416,0.002242152466367713,0.004484304932735426,0.026905829596412557,0.014947683109118086,0.0007473841554559044,0.002242152466367713,0.017937219730941704,-12.0,-0.008968609865470854
1349.0,GARWYN OAKS,,,,,,,,,,,,,,,,,,
1728.0,GAY STREET,24.0,0.0,7.0,31.0,48.0,1.0,9.0,58.0,0.013888888888888888,0.0,0.004050925925925926,0.017939814814814815,0.027777777777777776,0.0005787037037037037,0.005208333333333333,0.03356481481481482,27.0,0.015625000000000003
7766.0,GLEN,,,,,,,,,,,,,,,,,,
2678.0,GLEN OAKS,19.0,0.0,4.0,23.0,10.0,0.0,0.0,10.0,0.007094846900672144,0.0,0.0014936519790888724,0.008588498879761016,0.0037341299477221808,0.0,0.0,0.0037341299477221808,-13.0,-0.0048543689320388345
5981.0,HAMILTON,,,,,,,,,,,,,,,,,,
2156.0,GRACELAND PARK,24.0,1.0,3.0,28.0,23.0,0.0,0.0,23.0,0.011131725417439703,0.00046382189239332097,0.0013914656771799629,0.012987012987012988,0.010667903525046383,0.0,0.0,0.010667903525046383,-5.0,-0.0023191094619666053
4757.0,GREEKTOWN,20.0,1.0,1.0,22.0,24.0,0.0,0.0,24.0,0.004204330460374185,0.00021021652301870928,0.00021021652301870928,0.004624763506411604,0.005045196552449022,0.0,0.0,0.005045196552449022,2.0,0.00042043304603741824
1683.0,GREENMOUNT WEST,16.0,0.0,2.0,18.0,21.0,0.0,0.0,21.0,0.009506833036244802,0.0,0.0011883541295306002,0.0106951871657754,0.012477718360071301,0.0,0.0,0.012477718360071301,3.0,0.001782531194295901
2718.0,GREENSPRING,26.0,1.0,5.0,32.0,21.0,1.0,2.0,24.0,0.009565857247976454,0.0003679175864606328,0.001839587932303164,0.01177336276674025,0.00772626931567329,0.0003679175864606328,0.0007358351729212656,0.008830022075055188,-8.0,-0.0029433406916850625
1776.0,GROVE PARK,14.0,1.0,2.0,17.0,11.0,0.0,1.0,12.0,0.007882882882882882,0.0005630630630630631,0.0011261261261261261,0.009572072072072071,0.006193693693693694,0.0,0.0005630630630630631,0.006756756756756757,-5.0,-0.0028153153153153143
1990.0,GUILFORD,1.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0005025125628140704,0.0,0.0005025125628140704,0.0010050251256281408,0.001507537688442211,0.0,0.0,0.001507537688442211,1.0,0.0005025125628140702
952.0,GWYNNS FALLS,40.0,0.0,1.0,41.0,13.0,0.0,0.0,13.0,0.04201680672268908,0.0,0.0010504201680672268,0.0430672268907563,0.01365546218487395,0.0,0.0,0.01365546218487395,-28.0,-0.029411764705882353
