Population,Neighborhood,AGG. ASSAULT_2020,HOMICIDE_2020,SHOOTING_2020,All_2020,AGG. ASSAULT_2024,HOMICIDE_2024,SHOOTING_2024,All_2024,AggAssaultRate2020,HomicideRate2020,ShootingRate2020,ViolCrimeRate2020,AggAssaultRate2024,HomicideRate2024,ShootingRate2024,ViolCrimeRate2024,ViolCrimeCountChange,ViolCrimeRateChange
7346.0,HAMPDEN,18.0,0.0,1.0,19.0,45.0,0.0,1.0,46.0,0.002450313095562211,0.0,0.0001361285053090117,0.0025864416008712222,0.006125782738905527,0.0,0.0001361285053090117,0.0062619112442145386,27.0,0.0036754696433433163
2240.0,HANLON-LONGWOOD,23.0,2.0,4.0,29.0,22.0,0.0,1.0,23.0,0.010267857142857143,0.0008928571428571428,0.0017857142857142857,0.012946428571428572,0.009821428571428571,0.0,0.0004464285714285714,0.010267857142857143,-6.0,-0.0026785714285714295
9649.0,HAMILTON HILLS,63.0,5.0,7.0,75.0,50.0,1.0,4.0,55.0,0.006529174007669189,0.0005181884133070785,0.0007254637786299099,0.007772826199606177,0.005181884133070785,0.00010363768266141569,0.00041455073064566275,0.005700072546377863,-20.0,-0.0020727536532283144
2582.0,HARLEM PARK,32.0,5.0,3.0,40.0,50.0,1.0,5.0,56.0,0.012393493415956624,0.0019364833462432224,0.0011618900077459333,0.015491866769945779,0.019364833462432222,0.0003872966692486445,0.0019364833462432224,0.021688613477924088,16.0,0.006196746707978309
918.0,HERITAGE CROSSING,,,,,,,,,,,,,,,,,,
2114.0,HILLEN,,,,,,,,,,,,,,,,,,
1716.0,HOLLINS MARKET,22.0,2.0,7.0,31.0,20.0,2.0,1.0,23.0,0.01282051282051282,0.0011655011655011655,0.004079254079254079,0.018065268065268064,0.011655011655011656,0.0011655011655011655,0.0005827505827505828,0.013403263403263404,-8.0,-0.00466200466200466
3186.0,HOMELAND,,,,,,,,,,,,,,,,,,
112.0,HOPKINS BAYVIEW,21.0,0.0,2.0,23.0,7.0,0.0,0.0,7.0,0.1875,0.0,0.017857142857142856,0.20535714285714285,0.0625,0.0,0.0,0.0625,-16.0,-0.14285714285714285
5057.0,HOWARD PARK,26.0,4.0,3.0,33.0,22.0,1.0,4.0,27.0,0.005141388174807198,0.0007909827961241843,0.0005932370970931383,0.0065256080680245205,0.004350405378683014,0.00019774569903104609,0.0007909827961241843,0.005339133873838244,-6.0,-0.0011864741941862763
1326.0,HUNTING RIDGE,7.0,2.0,1.0,10.0,5.0,0.0,1.0,6.0,0.005279034690799397,0.0015082956259426848,0.0007541478129713424,0.007541478129713424,0.003770739064856712,0.0,0.0007541478129713424,0.004524886877828055,-4.0,-0.0030165912518853692
2495.0,IDLEWOOD,,,,,,,,,,,,,,,,,,
3743.0,IRVINGTON,57.0,5.0,10.0,72.0,34.0,3.0,1.0,38.0,0.015228426395939087,0.0013358268768367619,0.0026716537536735237,0.01923590702644937,0.009083622762489982,0.0008014961261020571,0.0002671653753673524,0.01015228426395939,-34.0,-0.00908362276248998
761.0,JOHNS HOPKINS HOMEWOOD,,,,,,,,,,,,,,,,,,
1993.0,JOHNSTON SQUARE,24.0,2.0,4.0,30.0,40.0,1.0,6.0,47.0,0.012042147516307075,0.0010035122930255895,0.002007024586051179,0.015052684395383844,0.02007024586051179,0.0005017561465127947,0.0030105368790767687,0.023582538886101356,17.0,0.008529854490717512
1306.0,JONESTOWN,19.0,2.0,0.0,21.0,16.0,1.0,2.0,19.0,0.01454823889739663,0.0015313935681470138,0.0,0.016079632465543645,0.01225114854517611,0.0007656967840735069,0.0015313935681470138,0.01454823889739663,-2.0,-0.0015313935681470145
1166.0,KENILWORTH PARK,5.0,1.0,3.0,9.0,11.0,0.0,3.0,14.0,0.004288164665523156,0.0008576329331046312,0.002572898799313894,0.007718696397941681,0.009433962264150943,0.0,0.002572898799313894,0.012006861063464836,5.0,0.004288164665523155
454.0,KERNEWOOD,,,,,,,,,,,,,,,,,,
476.0,KRESSON,8.0,1.0,0.0,9.0,23.0,0.0,1.0,24.0,0.01680672268907563,0.0021008403361344537,0.0,0.018907563025210083,0.04831932773109244,0.0,0.0021008403361344537,0.05042016806722689,15.0,0.031512605042016806
540.0,LAKE EVESHAM,,,,,,,,,,,,,,,,,,
1944.0,LAKE WALKER,,,,,,,,,,,,,,,,,,
4848.0,LAKELAND,34.0,0.0,1.0,35.0,28.0,0.0,2.0,30.0,0.007013201320132013,0.0,0.00020627062706270627,0.007219471947194719,0.005775577557755775,0.0,0.00041254125412541255,0.006188118811881188,-5.0,-0.0010313531353135308
741.0,LANGSTON HUGHES,10.0,2.0,2.0,14.0,10.0,0.0,1.0,11.0,0.01349527665317139,0.002699055330634278,0.002699055330634278,0.018893387314439947,0.01349527665317139,0.0,0.001349527665317139,0.014844804318488529,-3.0,-0.004048582995951419
3759.0,LAURAVILLE,15.0,2.0,1.0,18.0,6.0,0.0,0.0,6.0,0.0039904229848363925,0.0005320563979781857,0.00026602819898909286,0.004788507581803671,0.0015961691939345571,0.0,0.0,0.0015961691939345571,-12.0,-0.003192338387869114
1077.0,LEVINDALE,21.0,0.0,1.0,22.0,12.0,0.0,2.0,14.0,0.019498607242339833,0.0,0.0009285051067780873,0.02042711234911792,0.011142061281337047,0.0,0.0018570102135561746,0.012999071494893221,-8.0,-0.007428040854224698
804.0,LIBERTY SQUARE,21.0,1.0,5.0,27.0,25.0,1.0,2.0,28.0,0.026119402985074626,0.0012437810945273632,0.006218905472636816,0.033582089552238806,0.03109452736318408,0.0012437810945273632,0.0024875621890547263,0.03482587064676617,1.0,0.0012437810945273645
674.0,LITTLE ITALY,,,,,,,,,,,,,,,,,,
5611.0,LOCH RAVEN,40.0,0.0,5.0,45.0,34.0,0.0,4.0,38.0,0.007128854036713598,0.0,0.0008911067545891997,0.008019960791302799,0.0060595259312065585,0.0,0.0007128854036713598,0.006772411334877919,-7.0,-0.0012475494564248802
3158.0,LOYOLA/NOTRE DAME,,,,,,,,,,,,,,,,,,
1925.0,MADISON PARK,18.0,0.0,6.0,24.0,27.0,0.0,1.0,28.0,0.00935064935064935,0.0,0.003116883116883117,0.012467532467532468,0.014025974025974027,0.0,0.0005194805194805195,0.014545454545454545,4.0,0.002077922077922078
1824.0,MADISON-EASTEND,24.0,2.0,2.0,28.0,26.0,2.0,1.0,29.0,0.013157894736842105,0.0010964912280701754,0.0010964912280701754,0.015350877192982455,0.01425438596491228,0.0010964912280701754,0.0005482456140350877,0.015899122807017545,1.0,0.0005482456140350894
858.0,MAYFIELD,,,,,,,,,,,,,,,,,,
3690.0,MCELDERRY PARK,77.0,4.0,13.0,94.0,65.0,3.0,8.0,76.0,0.02086720867208672,0.001084010840108401,0.0035230352303523035,0.025474254742547425,0.017615176151761516,0.0008130081300813008,0.002168021680216802,0.020596205962059622,-18.0,-0.004878048780487802
2791.0,MEDFIELD,,,,,,,,,,,,,,,,,,
1284.0,MEDFORD,6.0,1.0,0.0,7.0,6.0,0.0,0.0,6.0,0.004672897196261682,0.000778816199376947,0.0,0.005451713395638629,0.004672897196261682,0.0,0.0,0.004672897196261682,-1.0,-0.0007788161993769471
1302.0,MID-GOVANS,14.0,1.0,3.0,18.0,18.0,0.0,0.0,18.0,0.010752688172043012,0.0007680491551459293,0.002304147465437788,0.013824884792626729,0.013824884792626729,0.0,0.0,0.013824884792626729,0.0,0.0
4666.0,MID-TOWN BELVEDERE,18.0,0.0,1.0,19.0,34.0,0.0,0.0,34.0,0.0038576939562794685,0.0,0.0002143163309044149,0.0040720102871838835,0.007286755250750107,0.0,0.0,0.007286755250750107,15.0,0.0032147449635662236
1872.0,MIDDLE EAST,23.0,1.0,4.0,28.0,26.0,1.0,0.0,27.0,0.012286324786324786,0.0005341880341880342,0.002136752136752137,0.014957264957264958,0.013888888888888888,0.0005341880341880342,0.0,0.014423076923076924,-1.0,-0.000534188034188034
1096.0,MIDTOWN-EDMONDSON,31.0,0.0,3.0,34.0,19.0,2.0,2.0,23.0,0.028284671532846715,0.0,0.002737226277372263,0.03102189781021898,0.017335766423357664,0.0018248175182481751,0.0018248175182481751,0.020985401459854013,-11.0,-0.010036496350364965
1088.0,MILTON-MONTFORD,26.0,2.0,9.0,37.0,21.0,0.0,1.0,22.0,0.02389705882352941,0.001838235294117647,0.008272058823529412,0.03400735294117647,0.019301470588235295,0.0,0.0009191176470588235,0.02022058823529412,-15.0,-0.013786764705882349
2900.0,MONDAWMIN,47.0,4.0,5.0,56.0,63.0,3.0,10.0,76.0,0.016206896551724137,0.001379310344827586,0.0017241379310344827,0.019310344827586208,0.021724137931034483,0.0010344827586206897,0.0034482758620689655,0.02620689655172414,20.0,0.006896551724137931
1589.0,MORGAN STATE UNIVERSITY,15.0,0.0,1.0,16.0,1.0,0.0,0.0,1.0,0.009439899307740718,0.0,0.0006293266205160479,0.010069225928256766,0.0006293266205160479,0.0,0.0,0.0006293266205160479,-15.0,-0.009439899307740718
3970.0,MORRELL PARK,63.0,4.0,5.0,72.0,28.0,2.0,3.0,33.0,0.015869017632241814,0.0010075566750629723,0.0012594458438287153,0.0181360201511335,0.007052896725440806,0.0005037783375314861,0.0007556675062972292,0.00831234256926952,-39.0,-0.00982367758186398
1103.0,MOSHER,13.0,2.0,3.0,18.0,15.0,2.0,5.0,22.0,0.011786038077969175,0.001813236627379873,0.0027198549410698096,0.016319129646418858,0.013599274705349048,0.001813236627379873,0.004533091568449683,0.019945602901178604,4.0,0.003626473254759746
1811.0,MOUNT CLARE,,,,,,,,,,,,,,,,,,
5497.0,MOUNT VERNON,58.0,2.0,3.0,63.0,32.0,0.0,0.0,32.0,0.01055120975077315,0.00036383481899217757,0.0005457522284882663,0.011460796798253592,0.005821357103874841,0.0,0.0,0.005821357103874841,-31.0,-0.005639439694378751
4090.0,MOUNT WASHINGTON,,,,,,,,,,,,,,,,,,
725.0,MOUNT WINANS,4.0,0.0,1.0,5.0,10.0,0.0,2.0,12.0,0.005517241379310344,0.0,0.001379310344827586,0.006896551724137931,0.013793103448275862,0.0,0.002758620689655172,0.016551724137931035,7.0,0.009655172413793104
4517.0,NEW NORTHWOOD,29.0,2.0,3.0,34.0,25.0,1.0,0.0,26.0,0.006420190391853,0.00044277175116227583,0.0006641576267434137,0.00752711976975869,0.005534646889528448,0.00022138587558113792,0.0,0.005756032765109586,-8.0,-0.0017710870046491033
5069.0,NORTH HARFORD ROAD,,,,,,,,,,,,,,,,,,
1367.0,NORTH ROLAND PARK/POPLAR HILL,,,,,,,,,,,,,,,,,,
1378.0,NORTHWEST COMMUNITY ACTION,45.0,0.0,13.0,58.0,24.0,0.0,1.0,25.0,0.03265602322206096,0.0,0.009433962264150943,0.0420899854862119,0.01741654571843251,0.0,0.000725689404934688,0.018142235123367198,-33.0,-0.023947750362844702
971.0,OAKENSHAWE,7.0,1.0,0.0,8.0,9.0,0.0,0.0,9.0,0.007209062821833162,0.0010298661174047373,0.0,0.008238928939237899,0.009268795056642637,0.0,0.0,0.009268795056642637,1.0,0.0010298661174047378
2370.0,OLDTOWN,42.0,1.0,7.0,50.0,65.0,1.0,2.0,68.0,0.017721518987341773,0.0004219409282700422,0.002953586497890295,0.02109704641350211,0.027426160337552744,0.0004219409282700422,0.0008438818565400844,0.02869198312236287,18.0,0.007594936708860762
3771.0,OLIVER,51.0,3.0,11.0,65.0,64.0,4.0,10.0,78.0,0.013524264120922832,0.0007955449482895784,0.002916998143728454,0.017236807212940866,0.016971625563511006,0.0010607265977194379,0.0026518164942985947,0.020684168655529037,13.0,0.0034473614425881705
200.0,ORANGEVILLE,6.0,1.0,0.0,7.0,10.0,0.0,0.0,10.0,0.03,0.005,0.0,0.035,0.05,0.0,0.0,0.05,3.0,0.015
1155.0,ORIGINAL NORTHWOOD,,,,,,,,,,,,,,,,,,
797.0,OVERLEA,,,,,,,,,,,,,,,,,,
1280.0,PANWAY/BRADDISH AVENUE,1.0,1.0,0.0,2.0,7.0,0.0,1.0,8.0,0.00078125,0.00078125,0.0,0.0015625,0.00546875,0.0,0.00078125,0.00625,6.0,0.004687500000000001
2437.0,PARK CIRCLE,20.0,2.0,1.0,23.0,35.0,0.0,3.0,38.0,0.008206811653672548,0.0008206811653672548,0.0004103405826836274,0.00943783340172343,0.014361920393926959,0.0,0.0012310217480508822,0.015592942141977841,15.0,0.006155108740254411
1796.0,PARKLANE,22.0,1.0,3.0,26.0,17.0,0.0,0.0,17.0,0.012249443207126948,0.0005567928730512249,0.0016703786191536749,0.014476614699331848,0.009465478841870824,0.0,0.0,0.009465478841870824,-9.0,-0.005011135857461024
1171.0,PATTERSON PLACE,,,,,,,,,,,,,,,,,,
2741.0,PEN LUCY,30.0,1.0,3.0,34.0,26.0,5.0,0.0,31.0,0.010944910616563297,0.00036483035388544326,0.0010944910616563297,0.012404232032105071,0.009485589201021525,0.0018241517694272164,0.0,0.011309740970448741,-3.0,-0.0010944910616563306
1613.0,PENN NORTH,60.0,5.0,17.0,82.0,47.0,4.0,9.0,60.0,0.037197768133911964,0.0030998140111593306,0.010539367637941723,0.05083694978301302,0.029138251704897707,0.0024798512089274642,0.005579665220086794,0.037197768133911964,-22.0,-0.013639181649101058
2514.0,PENROSE/FAYETTE STREET OUTREACH,53.0,7.0,15.0,75.0,41.0,4.0,4.0,49.0,0.021081941129673827,0.0027844073190135244,0.0059665871121718375,0.029832935560859187,0.016308671439936355,0.0015910898965791568,0.0015910898965791568,0.01949085123309467,-26.0,-0.010342084327764518
858.0,PERKINS,,,,,,,,,,,,,,,,,,
2752.0,PERRING LOCH,,,,,,,,,,,,,,,,,,
2910.0,POPPLETON,34.0,4.0,5.0,43.0,41.0,3.0,5.0,49.0,0.01168384879725086,0.0013745704467353953,0.001718213058419244,0.014776632302405498,0.014089347079037801,0.0010309278350515464,0.001718213058419244,0.01683848797250859,6.0,0.0020618556701030924
171.0,PULASKI INDUSTRIAL AREA,35.0,1.0,3.0,39.0,31.0,1.0,2.0,34.0,0.2046783625730994,0.005847953216374269,0.017543859649122806,0.22807017543859648,0.18128654970760233,0.005847953216374269,0.011695906432748537,0.19883040935672514,-5.0,-0.029239766081871343
552.0,RADNOR-WINSTON,8.0,0.0,1.0,9.0,2.0,0.0,1.0,3.0,0.014492753623188406,0.0,0.0018115942028985507,0.016304347826086956,0.0036231884057971015,0.0,0.0018115942028985507,0.005434782608695652,-6.0,-0.010869565217391304
1670.0,RAMBLEWOOD,11.0,0.0,1.0,12.0,8.0,0.0,0.0,8.0,0.006586826347305389,0.0,0.0005988023952095808,0.00718562874251497,0.004790419161676647,0.0,0.0,0.004790419161676647,-4.0,-0.0023952095808383233
2678.0,REMINGTON,7.0,0.0,1.0,8.0,5.0,1.0,1.0,7.0,0.0026138909634055266,0.0,0.0003734129947722181,0.002987303958177745,0.0018670649738610904,0.0003734129947722181,0.0003734129947722181,0.0026138909634055266,-1.0,-0.0003734129947722182
5263.0,RESERVOIR HILL,35.0,1.0,2.0,38.0,41.0,0.0,3.0,44.0,0.00665019950598518,0.00019000570017100514,0.0003800114003420103,0.007220216606498195,0.007790233707011211,0.0,0.0005700171005130154,0.008360250807524226,6.0,0.0011400342010260307
652.0,RICHNOR SPRINGS,3.0,1.0,1.0,5.0,8.0,0.0,0.0,8.0,0.004601226993865031,0.0015337423312883436,0.0015337423312883436,0.007668711656441718,0.012269938650306749,0.0,0.0,0.012269938650306749,3.0,0.004601226993865031
817.0,RIDGELY'S DELIGHT,,,,,,,,,,,,,,,,,,
1535.0,ROGNEL HEIGHTS,22.0,1.0,3.0,26.0,16.0,1.0,2.0,19.0,0.014332247557003257,0.0006514657980456026,0.001954397394136808,0.016938110749185668,0.010423452768729642,0.0006514657980456026,0.0013029315960912053,0.012377850162866449,-7.0,-0.004560260586319219
4895.0,ROLAND PARK,,,,,,,,,,,,,,,,,,
403.0,ROSEBANK,,,,,,,,,,,,,,,,,,
122.0,SAINT PAUL,,,,,,,,,,,,,,,,,,
6162.0,SANDTOWN-WINCHESTER,141.0,11.0,21.0,173.0,133.0,6.0,11.0,150.0,0.022882181110029213,0.0017851346965271017,0.0034079844206426485,0.028075300227198962,0.021583901330736774,0.0009737098344693282,0.0017851346965271017,0.024342745861733205,-23.0,-0.0037325543654657574
172.0,SETON BUSINESS PARK,,,,,,,,,,,,,,,,,,
1129.0,SETON HILL,22.0,1.0,5.0,28.0,23.0,0.0,2.0,25.0,0.01948627103631532,0.0008857395925597874,0.0044286979627989375,0.024800708591674048,0.02037201062887511,0.0,0.001771479185119575,0.022143489813994686,-3.0,-0.0026572187776793613
1260.0,SHARP-LEADENHALL,7.0,1.0,2.0,10.0,14.0,1.0,0.0,15.0,0.005555555555555556,0.0007936507936507937,0.0015873015873015873,0.007936507936507936,0.011111111111111112,0.0007936507936507937,0.0,0.011904761904761904,5.0,0.003968253968253968
1404.0,SHIPLEY HILL,16.0,2.0,5.0,23.0,24.0,3.0,5.0,32.0,0.011396011396011397,0.0014245014245014246,0.0035612535612535613,0.01638176638176638,0.017094017094017096,0.002136752136752137,0.0035612535612535613,0.022792022792022793,9.0,0.006410256410256412
567.0,SOUTH CLIFTON PARK,25.0,1.0,7.0,33.0,16.0,1.0,2.0,19.0,0.04409171075837742,0.001763668430335097,0.012345679012345678,0.0582010582010582,0.02821869488536155,0.001763668430335097,0.003527336860670194,0.03350970017636684,-14.0,-0.024691358024691357
1280.0,TEN HILLS,,,,,,,,,,,,,,,,,,
566.0,THE ORCHARDS,,,,,,,,,,,,,,,,,,
988.0,TOWANDA-GRANTLEY,16.0,1.0,7.0,24.0,18.0,1.0,0.0,19.0,0.016194331983805668,0.0010121457489878543,0.00708502024291498,0.024291497975708502,0.018218623481781375,0.0010121457489878543,0.0,0.019230769230769232,-5.0,-0.0050607287449392704
889.0,TREMONT,,,,,,,,,,,,,,,,,,
3738.0,TUSCANY-CANTERBURY,,,,,,,,,,,,,,,,,,
1011.0,UNION SQUARE,14.0,0.0,4.0,18.0,10.0,1.0,1.0,12.0,0.013847675568743818,0.0,0.003956478733926805,0.017804154302670624,0.009891196834817012,0.0009891196834817012,0.0009891196834817012,0.011869436201780416,-6.0,-0.005934718100890208
1270.0,UPLANDS,,,,,,,,,,,,,,,,,,
3959.0,UPPER FELLS POINT,,,,,,,,,,,,,,,,,,
487.0,VILLAGES OF HOMELAND,,,,,,,,,,,,,,,,,,
2403.0,VIOLETVILLE,22.0,2.0,12.0,36.0,12.0,0.0,1.0,13.0,0.009155222638368706,0.0008322929671244278,0.004993757802746567,0.0149812734082397,0.004993757802746567,0.0,0.0004161464835622139,0.005409904286308781,-23.0,-0.00957136912193092
2244.0,WALBROOK,29.0,1.0,0.0,30.0,29.0,0.0,4.0,33.0,0.012923351158645277,0.000445632798573975,0.0,0.013368983957219251,0.012923351158645277,0.0,0.0017825311942959,0.014705882352941176,3.0,0.0013368983957219253
6181.0,WALTHERSON,33.0,1.0,0.0,34.0,19.0,0.0,1.0,20.0,0.005338941918783369,0.00016178611875101117,0.0,0.005500728037534379,0.0030739362562692122,0.0,0.00016178611875101117,0.003235722375020223,-14.0,-0.002265005662514156
2364.0,WASHINGTON HILL,,,,,,,,,,,,,,,,,,
4823.0,WASHINGTON VILLAGE/PIGTOWN,39.0,2.0,9.0,50.0,42.0,2.0,2.0,46.0,0.008086253369272238,0.00041467965996267884,0.0018660584698320546,0.01036699149906697,0.008708272859216255,0.00041467965996267884,0.00041467965996267884,0.009537632179141614,-4.0,-0.000829359319925357
2383.0,WAVERLY,14.0,0.0,3.0,17.0,15.0,0.0,4.0,19.0,0.005874947545111205,0.0,0.001258917331095258,0.007133864876206463,0.00629458665547629,0.0,0.001678556441460344,0.007973143096936634,2.0,0.0008392782207301717
1773.0,WEST ARLINGTON,14.0,0.0,1.0,15.0,7.0,2.0,1.0,10.0,0.007896221094190638,0.0,0.0005640157924421884,0.008460236886632826,0.003948110547095319,0.0011280315848843769,0.0005640157924421884,0.0056401579244218835,-5.0,-0.002820078962210942
2156.0,WEST FOREST PARK,6.0,2.0,1.0,9.0,16.0,0.0,0.0,16.0,0.0027829313543599257,0.0009276437847866419,0.00046382189239332097,0.004174397031539889,0.0074211502782931356,0.0,0.0,0.0074211502782931356,7.0,0.003246753246753247
3111.0,WESTFIELD,,,,,,,,,,,,,,,,,,
2647.0,WESTGATE,14.0,5.0,0.0,19.0,7.0,0.0,0.0,7.0,0.005289006422364941,0.0018889308651303363,0.0,0.007177937287495277,0.0026445032111824707,0.0,0.0,0.0026445032111824707,-12.0,-0.004533434076312806
1287.0,WESTPORT,19.0,2.0,3.0,24.0,24.0,0.0,1.0,25.0,0.014763014763014764,0.001554001554001554,0.002331002331002331,0.018648018648018648,0.018648018648018648,0.0,0.000777000777000777,0.019425019425019424,1.0,0.0007770007770007761
1144.0,WINCHESTER,19.0,0.0,1.0,20.0,19.0,0.0,2.0,21.0,0.016608391608391608,0.0,0.0008741258741258741,0.017482517482517484,0.016608391608391608,0.0,0.0017482517482517483,0.018356643356643356,1.0,0.0008741258741258723
1498.0,WINDSOR HILLS,,,,,,,,,,,,,,,,,,
1268.0,WINSTON-GOVANS,13.0,1.0,1.0,15.0,5.0,0.0,0.0,5.0,0.01025236593059937,0.0007886435331230284,0.0007886435331230284,0.011829652996845425,0.003943217665615142,0.0,0.0,0.003943217665615142,-10.0,-0.007886435331230283
1253.0,WOODBERRY,29.0,0.0,3.0,32.0,8.0,0.0,0.0,8.0,0.02314445331205108,0.0,0.0023942537909018356,0.025538707102952914,0.006384676775738229,0.0,0.0,0.006384676775738229,-24.0,-0.019154030327214685
813.0,WOODBOURNE-MCCABE,9.0,3.0,1.0,13.0,10.0,1.0,1.0,12.0,0.01107011070110701,0.0036900369003690036,0.0012300123001230013,0.015990159901599015,0.012300123001230012,0.0012300123001230013,0.0012300123001230013,0.014760147601476014,-1.0,-0.0012300123001230002
1836.0,WOODMERE,47.0,0.0,11.0,58.0,25.0,6.0,3.0,34.0,0.02559912854030501,0.0,0.005991285403050109,0.03159041394335512,0.013616557734204794,0.0032679738562091504,0.0016339869281045752,0.018518518518518517,-24.0,-0.013071895424836603
1101.0,WYMAN PARK,,,,,,,,,,,,,,,,,,
2527.0,YALE HEIGHTS,24.0,0.0,4.0,28.0,11.0,0.0,1.0,12.0,0.009497427779976256,0.0,0.0015829046299960427,0.0110803324099723,0.004352987732489117,0.0,0.0003957261574990107,0.004748713889988128,-16.0,-0.006331618519984171
634.0,WILHELM PARK,,,,,,,,,,,,,,,,,,
356.0,DOWNTOWN WEST,,,,,,,,,,,,,,,,,,
14680.0,BELAIR-EDISON,127.0,8.0,16.0,151.0,125.0,7.0,5.0,137.0,0.008651226158038147,0.0005449591280653951,0.0010899182561307902,0.010286103542234332,0.0085149863760218,0.0004768392370572207,0.0003405994550408719,0.009332425068119892,-14.0,-0.0009536784741144399
1156.0,FOUR BY FOUR,11.0,1.0,0.0,12.0,13.0,0.0,1.0,14.0,0.009515570934256055,0.0008650519031141869,0.0,0.010380622837370242,0.01124567474048443,0.0,0.0008650519031141869,0.012110726643598616,2.0,0.0017301038062283742
8749.0,CHARLES VILLAGE,18.0,0.0,2.0,20.0,17.0,0.0,0.0,17.0,0.0020573779860555493,0.0,0.00022859755400617213,0.0022859755400617215,0.0019430792090524632,0.0,0.0,0.0019430792090524632,-3.0,-0.0003428963310092583
672.0,OLD GOUCHER,,,,,,,,,,,,,,,,,,
108.0,CANTON INDUSTRIAL AREA,,,,,,,,,,,,,,,,,,
2356.0,BREWERS HILL,,,,,,,,,,,,,,,,,,
110.0,STADIUM/ENTERTAINMENT AREA,,,,,,,,,,,,,,,,,,
4703.0,FELLS POINT,22.0,1.0,9.0,32.0,63.0,1.0,5.0,69.0,0.004677865192430364,0.00021263023601956197,0.0019136721241760578,0.006804167552625983,0.013395704869232404,0.00021263023601956197,0.00106315118009781,0.014671486285349776,37.0,0.007867318732723793
394.0,INNER HARBOR,26.0,1.0,1.0,28.0,36.0,2.0,1.0,39.0,0.06598984771573604,0.0025380710659898475,0.0025380710659898475,0.07106598984771574,0.09137055837563451,0.005076142131979695,0.0025380710659898475,0.09898477157360407,11.0,0.027918781725888325
1169.0,REISTERSTOWN STATION,35.0,0.0,1.0,36.0,41.0,0.0,3.0,44.0,0.029940119760479042,0.0,0.000855431993156544,0.030795551753635585,0.03507271171941831,0.0,0.0025662959794696323,0.037639007698887936,8.0,0.00684345594525235
6592.0,RIVERSIDE,,,,,,,,,,,,,,,,,,
3683.0,LOCUST POINT,,,,,,,,,,,,,,,,,,
96.0,LOCUST POINT INDUSTRIAL AREA,,,,,,,,,,,,,,,,,,
179.0,JONES FALLS AREA,,,,,,,,,,,,,,,,,,
,BURLEITH-LEIGHTON,2.0,1.0,1.0,4.0,5.0,0.0,0.0,5.0,,,,,,,,,1.0,
,CARROLL - CAMDEN INDUSTRIAL AREA,14.0,1.0,0.0,15.0,21.0,3.0,1.0,25.0,,,,,,,,,10.0,
,CLIFTON PARK,12.0,1.0,5.0,18.0,6.0,0.0,0.0,6.0,,,,,,,,,-12.0,
,DRUID HILL PARK,4.0,1.0,3.0,8.0,10.0,1.0,1.0,12.0,,,,,,,,,4.0,
,GLENHAM-BELHAR,29.0,0.0,1.0,30.0,26.0,0.0,0.0,26.0,,,,,,,,,-4.0,
,GWYNNS FALLS/LEAKIN PARK,4.0,1.0,0.0,5.0,4.0,0.0,1.0,5.0,,,,,,,,,0.0,
,MIDDLE BRANCH/REEDBIRD PARKS,23.0,0.0,2.0,25.0,10.0,0.0,1.0,11.0,,,,,,,,,-14.0,
,NEW SOUTHWEST/MOUNT CLARE,40.0,0.0,7.0,47.0,22.0,1.0,0.0,23.0,,,,,,,,,-24.0,
,PARKVIEW/WOODBROOK,21.0,4.0,3.0,28.0,15.0,1.0,0.0,16.0,,,,,,,,,-12.0,
,WRENLANE,8.0,1.0,2.0,11.0,1.0,0.0,0.0,1.0,,,,,,,,,-10.0,
,All,5269.0,331.0,718.0,6318.0,5322.0,194.0,413.0,5929.0,,,,,,,,,-389.0,
