,Neighborhood,Population,AGG. ASSAULT,HOMICIDE,SHOOTING,All,removeNB,Year
0,BEECHFIELD,4013.0,12,0,1,13,KEEP,2024
1,BELAIR-PARKSIDE,449.0,3,1,0,4,KEEP,2024
2,HARWOOD,1639.0,11,2,1,14,KEEP,2024
3,MILLHILL,1404.0,38,1,3,42,KEEP,2024
4,MORAVIA-WALTHER,978.0,2,0,1,3,KEEP,2024
5,MOUNT HOLLY,1304.0,10,1,0,11,KEEP,2024
6,OTTERBEIN,2677.0,11,0,1,12,KEEP,2024
7,AUCHENTOROLY-PARKWOOD,1597.0,5,0,2,7,KEEP,2024
8,PENN-FALLSWAY,2594.0,10,1,0,11,KEEP,2024
9,PIMLICO GOOD NEIGHBORS,858.0,9,1,2,12,KEEP,2024
10,PLEASANT VIEW GARDENS,671.0,19,0,1,20,KEEP,2024
11,ROSEMONT,2411.0,39,1,3,43,KEEP,2024
12,ROSEMONT HOMEOWNERS/TENANTS,1273.0,28,1,0,29,KEEP,2024
13,SAINT HELENA,617.0,5,0,1,6,KEEP,2024
14,SAINT JOSEPHS,1594.0,23,0,1,24,KEEP,2024
15,STONEWOOD-PENTWOOD-WINSTON,765.0,9,0,1,10,KEEP,2024
16,UNIVERSITY OF MARYLAND,602.0,22,1,0,23,KEEP,2024
17,UPTON,4817.0,117,10,13,140,KEEP,2024
18,WOODBOURNE HEIGHTS,1621.0,11,0,1,12,KEEP,2024
19,EDGEWOOD,1995.0,16,0,3,19,KEEP,2024
20,CARE,1422.0,18,0,1,19,KEEP,2024
21,CONCERNED CITIZENS OF FOREST PARK,1141.0,20,2,0,22,KEEP,2024
22,FALLSTAFF,4896.0,26,0,2,28,KEEP,2024
23,ABELL,975.0,15,0,6,21,KEEP,2024
24,ALLENDALE,3354.0,29,0,1,30,KEEP,2024
25,ARCADIA,1077.0,8,0,1,9,KEEP,2024
26,ARLINGTON,2163.0,36,2,6,44,KEEP,2024
27,ARMISTEAD GARDENS,3779.0,38,2,1,41,KEEP,2024
28,ASHBURTON,2243.0,11,0,2,13,KEEP,2024
29,BALTIMORE HIGHLANDS,3143.0,61,2,5,68,KEEP,2024
30,PATTERSON PARK NEIGHBORHOOD,5438.0,40,1,2,43,KEEP,2024
31,BEREA,3469.0,37,2,5,44,KEEP,2024
32,BIDDLE STREET,935.0,12,2,2,16,KEEP,2024
33,BOLTON HILL,5034.0,21,0,2,23,KEEP,2024
34,BOYD-BOOTH,516.0,8,0,2,10,KEEP,2024
35,BRIDGEVIEW/GREENLAWN,1679.0,26,1,0,27,KEEP,2024
36,BROADWAY EAST,3376.0,48,4,4,56,KEEP,2024
37,BROOKLYN,9549.0,84,1,15,100,KEEP,2024
38,CALLAWAY-GARRISON,1582.0,15,0,2,17,KEEP,2024
39,CANTON,12725.0,23,0,1,24,KEEP,2024
40,CARROLL-SOUTH HILTON,1241.0,17,0,1,18,KEEP,2024
41,CARROLLTON RIDGE,2318.0,75,3,6,84,KEEP,2024
42,CEDMONT,2524.0,13,0,3,16,KEEP,2024
43,CEDONIA,3168.0,10,1,0,11,KEEP,2024
44,CENTRAL FOREST PARK,1097.0,6,2,0,8,KEEP,2024
45,CENTRAL PARK HEIGHTS,4339.0,68,4,10,82,KEEP,2024
46,CHARLES NORTH,1085.0,29,1,3,33,KEEP,2024
47,CHERRY HILL,7647.0,83,5,9,97,KEEP,2024
48,CHESWOLDE,7613.0,6,1,1,8,KEEP,2024
49,ORCHARD RIDGE,1038.0,11,0,1,12,KEEP,2024
50,COLDSTREAM HOMESTEAD MONTEBELLO,5638.0,42,3,9,54,KEEP,2024
51,COPPIN HEIGHTS/ASH-CO-EAST,1845.0,28,0,6,34,KEEP,2024
52,CURTIS BAY,3759.0,34,2,2,38,KEEP,2024
53,DARLEY PARK,913.0,15,0,2,17,KEEP,2024
54,DOLFIELD,1799.0,17,2,2,21,KEEP,2024
55,DORCHESTER,1565.0,10,1,0,11,KEEP,2024
56,DOWNTOWN,7171.0,229,3,12,244,KEEP,2024
57,DRUID HEIGHTS,1267.0,43,2,4,49,KEEP,2024
58,DUNBAR-BROADWAY,749.0,53,0,10,63,KEEP,2024
59,EAST ARLINGTON,2187.0,13,0,1,14,KEEP,2024
60,EAST BALTIMORE MIDWAY,2318.0,58,6,6,70,KEEP,2024
61,EASTERWOOD,1178.0,24,0,1,25,KEEP,2024
62,EDNOR GARDENS-LAKESIDE,4865.0,24,0,1,25,KEEP,2024
63,ELLWOOD PARK/MONUMENT,3137.0,60,3,6,69,KEEP,2024
64,EVERGREEN,355.0,1,0,1,2,KEEP,2024
65,EVERGREEN LAWN,988.0,6,1,0,7,KEEP,2024
66,FAIRFIELD AREA,127.0,14,1,2,17,KEEP,2024
67,FEDERAL HILL,2695.0,22,2,1,25,KEEP,2024
68,FRANKFORD,17135.0,134,6,8,148,KEEP,2024
69,FRANKLIN SQUARE,2379.0,40,2,1,43,KEEP,2024
70,FRANKLINTOWN,1193.0,13,1,1,15,KEEP,2024
71,FRANKLINTOWN ROAD,1338.0,20,1,3,24,KEEP,2024
72,GARWYN OAKS,1349.0,10,0,1,11,KEEP,2024
73,GAY STREET,1728.0,48,1,9,58,KEEP,2024
74,GLEN,7766.0,22,1,3,26,KEEP,2024
75,GREENSPRING,2718.0,21,1,2,24,KEEP,2024
76,GROVE PARK,1776.0,11,0,1,12,KEEP,2024
77,HAMPDEN,7346.0,45,0,1,46,KEEP,2024
78,HANLON-LONGWOOD,2240.0,22,0,1,23,KEEP,2024
79,HAMILTON HILLS,9649.0,50,1,4,55,KEEP,2024
80,HARLEM PARK,2582.0,50,1,5,56,KEEP,2024
81,HERITAGE CROSSING,918.0,8,1,1,10,KEEP,2024
82,HILLEN,2114.0,20,0,1,21,KEEP,2024
83,HOLLINS MARKET,1716.0,20,2,1,23,KEEP,2024
84,HOWARD PARK,5057.0,22,1,4,27,KEEP,2024
85,HUNTING RIDGE,1326.0,5,0,1,6,KEEP,2024
86,IRVINGTON,3743.0,34,3,1,38,KEEP,2024
87,JOHNSTON SQUARE,1993.0,40,1,6,47,KEEP,2024
88,JONESTOWN,1306.0,16,1,2,19,KEEP,2024
89,KENILWORTH PARK,1166.0,11,0,3,14,KEEP,2024
90,KERNEWOOD,454.0,5,1,1,7,KEEP,2024
91,KRESSON,476.0,23,0,1,24,KEEP,2024
92,LAKELAND,4848.0,28,0,2,30,KEEP,2024
93,LANGSTON HUGHES,741.0,10,0,1,11,KEEP,2024
94,LEVINDALE,1077.0,12,0,2,14,KEEP,2024
95,LIBERTY SQUARE,804.0,25,1,2,28,KEEP,2024
96,LOCH RAVEN,5611.0,34,0,4,38,KEEP,2024
97,MADISON PARK,1925.0,27,0,1,28,KEEP,2024
98,MADISON-EASTEND,1824.0,26,2,1,29,KEEP,2024
99,MCELDERRY PARK,3690.0,65,3,8,76,KEEP,2024
100,MIDDLE EAST,1872.0,26,1,0,27,KEEP,2024
101,MIDTOWN-EDMONDSON,1096.0,19,2,2,23,KEEP,2024
102,MILTON-MONTFORD,1088.0,21,0,1,22,KEEP,2024
103,MONDAWMIN,2900.0,63,3,10,76,KEEP,2024
104,MORRELL PARK,3970.0,28,2,3,33,KEEP,2024
105,MOSHER,1103.0,15,2,5,22,KEEP,2024
106,MOUNT CLARE,1811.0,10,0,1,11,KEEP,2024
107,MOUNT WINANS,725.0,10,0,2,12,KEEP,2024
108,NEW NORTHWOOD,4517.0,25,1,0,26,KEEP,2024
109,NORTH HARFORD ROAD,5069.0,24,0,1,25,KEEP,2024
110,NORTH ROLAND PARK/POPLAR HILL,1367.0,8,0,1,9,KEEP,2024
111,NORTHWEST COMMUNITY ACTION,1378.0,24,0,1,25,KEEP,2024
112,OLDTOWN,2370.0,65,1,2,68,KEEP,2024
113,OLIVER,3771.0,64,4,10,78,KEEP,2024
114,ORIGINAL NORTHWOOD,1155.0,2,1,0,3,KEEP,2024
115,PANWAY/BRADDISH AVENUE,1280.0,7,0,1,8,KEEP,2024
116,PARK CIRCLE,2437.0,35,0,3,38,KEEP,2024
117,PEN LUCY,2741.0,26,5,0,31,KEEP,2024
118,PENN NORTH,1613.0,47,4,9,60,KEEP,2024
119,PENROSE/FAYETTE STREET OUTREACH,2514.0,41,4,4,49,KEEP,2024
120,POPPLETON,2910.0,41,3,5,49,KEEP,2024
121,PULASKI INDUSTRIAL AREA,171.0,31,1,2,34,KEEP,2024
122,RADNOR-WINSTON,552.0,2,0,1,3,KEEP,2024
123,REMINGTON,2678.0,5,1,1,7,KEEP,2024
124,RESERVOIR HILL,5263.0,41,0,3,44,KEEP,2024
125,ROGNEL HEIGHTS,1535.0,16,1,2,19,KEEP,2024
126,ROLAND PARK,4895.0,4,1,0,5,KEEP,2024
127,SANDTOWN-WINCHESTER,6162.0,133,6,11,150,KEEP,2024
128,SETON HILL,1129.0,23,0,2,25,KEEP,2024
129,SHARP-LEADENHALL,1260.0,14,1,0,15,KEEP,2024
130,SHIPLEY HILL,1404.0,24,3,5,32,KEEP,2024
131,SOUTH CLIFTON PARK,567.0,16,1,2,19,KEEP,2024
132,TEN HILLS,1280.0,4,0,1,5,KEEP,2024
133,TOWANDA-GRANTLEY,988.0,18,1,0,19,KEEP,2024
134,UNION SQUARE,1011.0,10,1,1,12,KEEP,2024
135,VIOLETVILLE,2403.0,12,0,1,13,KEEP,2024
136,WALBROOK,2244.0,29,0,4,33,KEEP,2024
137,WALTHERSON,6181.0,19,0,1,20,KEEP,2024
138,WASHINGTON VILLAGE/PIGTOWN,4823.0,42,2,2,46,KEEP,2024
139,WAVERLY,2383.0,15,0,4,19,KEEP,2024
140,WEST ARLINGTON,1773.0,7,2,1,10,KEEP,2024
141,WESTFIELD,3111.0,13,0,1,14,KEEP,2024
142,WESTPORT,1287.0,24,0,1,25,KEEP,2024
143,WINCHESTER,1144.0,19,0,2,21,KEEP,2024
144,WINDSOR HILLS,1498.0,6,1,0,7,KEEP,2024
145,WOODBOURNE-MCCABE,813.0,10,1,1,12,KEEP,2024
146,WOODMERE,1836.0,25,6,3,34,KEEP,2024
147,YALE HEIGHTS,2527.0,11,0,1,12,KEEP,2024
148,BELAIR-EDISON,14680.0,125,7,5,137,KEEP,2024
149,FOUR BY FOUR,1156.0,13,0,1,14,KEEP,2024
150,BREWERS HILL,2356.0,6,1,1,8,KEEP,2024
151,FELLS POINT,4703.0,63,1,5,69,KEEP,2024
152,INNER HARBOR,394.0,36,2,1,39,KEEP,2024
153,REISTERSTOWN STATION,1169.0,41,0,3,44,KEEP,2024
